96.281, 127.613, 2.513, 43.946 False
96.218, 127.556, 2.524, 43.979 False
96.157, 127.497, 2.512, 44.012 False
96.095, 127.439, 2.523, 44.045 False
96.035, 127.380, 2.511, 44.078 False
95.975, 127.321, 2.523, 44.111 False
95.916, 127.260, 2.511, 44.144 False
95.856, 127.200, 2.522, 44.177 False
95.798, 127.138, 2.510, 44.210 False
95.741, 127.076, 2.516, 44.243 False
95.684, 127.013, 2.509, 44.276 False
95.628, 126.950, 2.517, 44.309 False
95.573, 126.886, 2.510, 44.342 False
95.518, 126.821, 2.518, 44.375 False
95.465, 126.756, 2.500, 44.408 False
95.413, 126.689, 2.502, 44.441 False
95.362, 126.622, 2.489, 44.474 False
95.312, 126.554, 2.509, 44.507 False
95.263, 126.485, 2.497, 44.540 False
95.213, 126.417, 2.512, 44.573 False
95.166, 126.347, 2.498, 44.606 False
95.117, 126.277, 2.512, 44.639 False
95.070, 126.207, 2.510, 44.672 False
95.022, 126.137, 2.524, 44.705 False
94.975, 126.067, 2.511, 44.738 False
94.928, 125.997, 2.519, 44.771 False
94.883, 125.925, 2.507, 44.804 False
94.837, 125.854, 2.518, 44.837 False
94.791, 125.783, 2.518, 44.870 False
94.745, 125.712, 2.528, 44.903 False
94.700, 125.640, 2.516, 44.936 False
94.655, 125.569, 2.522, 44.969 False
94.612, 125.497, 2.513, 45.002 False
94.568, 125.425, 2.521, 45.035 False
94.525, 125.352, 2.512, 45.068 False
94.482, 125.279, 2.520, 45.101 False
94.441, 125.206, 2.511, 45.134 False
94.399, 125.132, 2.519, 45.167 False
94.359, 125.058, 2.510, 45.200 False
94.318, 124.984, 2.519, 45.233 False
94.279, 124.910, 2.510, 45.266 False
94.240, 124.835, 2.514, 45.299 False
94.202, 124.760, 2.509, 45.332 False
94.164, 124.685, 2.515, 45.365 False
94.127, 124.609, 2.510, 45.398 False
94.090, 124.533, 2.515, 45.431 False
94.055, 124.457, 2.500, 45.464 False
94.022, 124.380, 2.497, 45.497 False
93.991, 124.302, 2.488, 45.530 False
93.959, 124.224, 2.505, 45.563 False
93.929, 124.145, 2.497, 45.596 False
93.898, 124.067, 2.509, 45.629 False
93.869, 123.988, 2.499, 45.662 False
93.840, 123.909, 2.511, 45.695 False
93.810, 123.830, 2.515, 45.728 False
93.779, 123.751, 2.524, 45.761 False
93.750, 123.672, 2.513, 45.794 False
93.721, 123.593, 2.518, 45.827 False
93.693, 123.514, 2.510, 45.860 False
93.664, 123.435, 2.517, 45.893 False
93.637, 123.355, 2.509, 45.926 False
93.610, 123.275, 2.514, 45.959 False
93.584, 123.195, 2.509, 45.992 False
93.558, 123.115, 2.514, 46.025 False
93.533, 123.035, 2.509, 46.058 False
93.508, 122.955, 2.513, 46.091 False
93.484, 122.874, 2.506, 46.124 False
93.460, 122.793, 2.513, 46.157 False
93.435, 122.713, 2.517, 46.190 False
93.410, 122.633, 2.521, 46.223 False
93.386, 122.552, 2.514, 46.256 False
93.361, 122.472, 2.517, 46.289 False
93.338, 122.390, 2.499, 46.322 False
93.316, 122.308, 2.491, 46.355 False
93.296, 122.226, 2.490, 46.388 False
93.276, 122.144, 2.504, 46.421 False
93.257, 122.062, 2.503, 46.454 False
93.237, 121.980, 2.510, 46.487 False
93.219, 121.898, 2.507, 46.520 False
93.200, 121.816, 2.512, 46.553 False
93.183, 121.734, 2.508, 46.586 False
93.165, 121.652, 2.512, 46.619 False
93.149, 121.569, 2.506, 46.652 False
93.132, 121.487, 2.512, 46.685 False
93.116, 121.405, 2.507, 46.718 False
93.100, 121.322, 2.512, 46.751 False
93.083, 121.240, 2.514, 46.784 False
93.066, 121.157, 2.517, 46.817 False
93.050, 121.075, 2.512, 46.850 False
93.034, 120.994, 2.528, 46.883 False
93.019, 120.913, 2.525, 46.916 False
93.002, 120.831, 2.523, 46.949 False
92.987, 120.748, 2.514, 46.982 False
92.972, 120.666, 2.513, 47.015 False
92.956, 120.584, 2.512, 47.048 False
92.940, 120.502, 2.513, 47.081 False
92.925, 120.419, 2.509, 47.114 False
92.910, 120.337, 2.510, 47.147 False
92.895, 120.255, 2.508, 47.180 False
92.880, 120.172, 2.509, 47.213 False
92.866, 120.090, 2.507, 47.246 False
92.852, 120.007, 2.509, 47.279 False
92.838, 119.925, 2.507, 47.312 False
92.824, 119.842, 2.508, 47.345 False
92.811, 119.761, 2.509, 47.378 False
92.798, 119.679, 2.518, 47.411 False
92.786, 119.597, 2.517, 47.444 False
92.773, 119.515, 2.515, 47.477 False
92.761, 119.432, 2.510, 47.510 False
92.749, 119.349, 2.508, 47.543 False
92.738, 119.267, 2.505, 47.576 False
92.726, 119.184, 2.505, 47.609 False
92.715, 119.101, 2.504, 47.642 False
92.704, 119.018, 2.504, 47.675 False
92.695, 118.935, 2.499, 47.708 False
92.685, 118.852, 2.500, 47.741 False
92.677, 118.769, 2.498, 47.774 False
92.668, 118.686, 2.502, 47.807 False
92.661, 118.602, 2.500, 47.840 False
92.652, 118.519, 2.503, 47.873 False
92.645, 118.436, 2.501, 47.906 False
92.637, 118.353, 2.503, 47.939 False
92.630, 118.268, 2.501, 47.972 False
92.621, 118.184, 2.495, 48.005 False
92.612, 118.100, 2.493, 48.038 False
92.604, 118.017, 2.497, 48.071 False
92.596, 117.933, 2.499, 48.104 False
92.588, 117.850, 2.503, 48.137 False
92.581, 117.767, 2.503, 48.170 False
92.573, 117.684, 2.505, 48.203 False
92.566, 117.600, 2.506, 48.236 False
92.558, 117.517, 2.507, 48.269 False
92.551, 117.434, 2.506, 48.302 False
92.543, 117.351, 2.506, 48.335 False
92.536, 117.268, 2.505, 48.368 False
92.529, 117.184, 2.506, 48.401 False
92.522, 117.101, 2.505, 48.434 False
92.515, 117.018, 2.505, 48.467 False
92.509, 116.935, 2.504, 48.500 False
92.502, 116.852, 2.505, 48.533 False
92.496, 116.768, 2.504, 48.566 False
92.489, 116.685, 2.505, 48.599 False
92.484, 116.602, 2.504, 48.632 False
92.477, 116.519, 2.504, 48.665 False
92.472, 116.435, 2.504, 48.698 False
92.466, 116.352, 2.503, 48.731 False
92.461, 116.269, 2.503, 48.764 False
92.455, 116.185, 2.504, 48.797 False
92.450, 116.102, 2.503, 48.830 False
92.445, 116.019, 2.503, 48.863 False
92.441, 115.935, 2.501, 48.896 False
92.437, 115.852, 2.502, 48.929 False
92.434, 115.769, 2.502, 48.962 False
92.430, 115.685, 2.503, 48.995 False
92.427, 115.602, 2.502, 49.028 False
92.423, 115.519, 2.503, 49.061 False
92.420, 115.435, 2.502, 49.094 False
92.417, 115.352, 2.503, 49.127 False
92.414, 115.268, 2.503, 49.160 False
92.409, 115.185, 2.503, 49.193 False
92.406, 115.102, 2.502, 49.226 False
92.401, 115.018, 2.503, 49.259 False
92.398, 114.935, 2.501, 49.292 False
92.395, 114.852, 2.502, 49.325 False
92.390, 114.768, 2.503, 49.358 False
92.387, 114.685, 2.502, 49.391 False
92.383, 114.602, 2.502, 49.424 False
92.380, 114.518, 2.501, 49.457 False
92.376, 114.435, 2.502, 49.490 False
92.372, 114.352, 2.501, 49.523 False
92.368, 114.269, 2.502, 49.556 False
92.365, 114.185, 2.501, 49.589 False
92.361, 114.102, 2.502, 49.622 False
92.359, 114.019, 2.501, 49.655 False
92.356, 113.935, 2.501, 49.688 False
92.352, 113.852, 2.501, 49.721 False
92.350, 113.769, 2.501, 49.754 False
92.347, 113.685, 2.501, 49.787 False
92.344, 113.602, 2.500, 49.820 False
92.341, 113.519, 2.501, 49.853 False
92.339, 113.435, 2.500, 49.886 False
92.335, 113.352, 2.501, 49.919 False
92.333, 113.269, 2.500, 49.952 False
92.330, 113.185, 2.501, 49.985 False
92.328, 113.102, 2.500, 50.018 False
92.325, 113.019, 2.501, 50.051 False
92.324, 112.936, 2.499, 50.084 False
92.322, 112.852, 2.500, 50.117 False
92.321, 112.769, 2.500, 50.150 False
92.319, 112.686, 2.501, 50.183 False
92.318, 112.602, 2.500, 50.216 False
92.316, 112.519, 2.501, 50.249 False
92.315, 112.436, 2.500, 50.282 False
92.313, 112.352, 2.501, 50.315 False
92.311, 112.269, 2.501, 50.348 False
92.310, 112.186, 2.500, 50.381 False
92.309, 112.102, 2.500, 50.414 False
92.307, 112.019, 2.501, 50.447 False
92.305, 111.936, 2.501, 50.480 False
92.303, 111.852, 2.501, 50.513 False
92.301, 111.769, 2.501, 50.546 False
92.300, 111.685, 2.500, 50.579 False
92.298, 111.602, 2.501, 50.612 False
92.296, 111.519, 2.501, 50.645 False
92.294, 111.435, 2.501, 50.678 False
92.292, 111.352, 2.501, 50.711 False
92.290, 111.269, 2.501, 50.744 False
92.288, 111.185, 2.501, 50.777 False
92.286, 111.102, 2.501, 50.810 False
92.285, 111.019, 2.501, 50.843 False
92.283, 110.935, 2.501, 50.876 False
92.281, 110.852, 2.501, 50.909 False
92.279, 110.769, 2.501, 50.942 False
92.277, 110.685, 2.501, 50.975 False
92.276, 110.602, 2.501, 51.008 False
92.274, 110.519, 2.501, 51.041 False
92.272, 110.435, 2.501, 51.074 False
92.270, 110.352, 2.501, 51.107 False
92.269, 110.269, 2.501, 51.140 False
92.267, 110.185, 2.501, 51.173 False
92.265, 110.102, 2.501, 51.206 False
92.265, 110.019, 2.500, 51.239 False
92.265, 109.935, 2.500, 51.272 False
92.264, 109.852, 2.501, 51.305 False
92.264, 109.769, 2.500, 51.338 False
92.263, 109.685, 2.500, 51.371 False
92.263, 109.602, 2.500, 51.404 False
92.262, 109.519, 2.501, 51.437 False
92.261, 109.435, 2.501, 51.470 False
92.261, 109.352, 2.500, 51.503 False
92.261, 109.269, 2.500, 51.536 False
92.260, 109.185, 2.501, 51.569 False
92.259, 109.102, 2.501, 51.602 False
92.258, 109.019, 2.501, 51.635 False
92.257, 108.935, 2.501, 51.668 False
92.256, 108.852, 2.501, 51.701 False
92.255, 108.769, 2.501, 51.734 False
92.254, 108.685, 2.501, 51.767 False
92.254, 108.602, 2.501, 51.800 False
92.253, 108.519, 2.501, 51.833 False
92.252, 108.435, 2.501, 51.866 False
92.251, 108.352, 2.501, 51.899 False
92.250, 108.269, 2.501, 51.932 False
92.249, 108.185, 2.501, 51.965 False
92.248, 108.102, 2.501, 51.998 False
92.248, 108.019, 2.501, 52.031 False
92.247, 107.935, 2.501, 52.064 False
92.246, 107.852, 2.501, 52.097 False
92.245, 107.769, 2.501, 52.130 False
92.244, 107.685, 2.501, 52.163 False
92.244, 107.602, 2.501, 52.196 False
92.243, 107.518, 2.501, 52.229 False
92.242, 107.435, 2.501, 52.262 False
92.241, 107.352, 2.501, 52.295 False
92.241, 107.268, 2.501, 52.328 False
92.240, 107.185, 2.501, 52.361 False
92.239, 107.102, 2.501, 52.394 False
92.239, 107.018, 2.501, 52.427 False
92.238, 106.935, 2.501, 52.460 False
92.238, 106.852, 2.501, 52.493 False
92.237, 106.768, 2.501, 52.526 False
92.237, 106.685, 2.501, 52.559 False
92.238, 106.602, 2.500, 52.592 False
92.237, 106.518, 2.500, 52.625 False
92.238, 106.435, 2.500, 52.658 False
92.238, 106.352, 2.500, 52.691 False
92.238, 106.268, 2.500, 52.724 False
92.238, 106.185, 2.501, 52.757 False
92.237, 106.102, 2.500, 52.790 False
92.237, 106.018, 2.500, 52.823 False
92.237, 105.935, 2.500, 52.856 False
92.238, 105.852, 2.500, 52.889 False
92.238, 105.768, 2.500, 52.922 False
92.237, 105.685, 2.500, 52.955 False
92.237, 105.602, 2.500, 52.988 False
92.237, 105.518, 2.500, 53.021 False
92.237, 105.435, 2.500, 53.054 False
92.237, 105.352, 2.500, 53.087 False
92.237, 105.268, 2.500, 53.120 False
92.236, 105.185, 2.500, 53.153 False
92.236, 105.102, 2.500, 53.186 False
92.236, 105.018, 2.500, 53.219 False
92.236, 104.935, 2.500, 53.252 False
92.236, 104.852, 2.500, 53.285 False
92.236, 104.768, 2.500, 53.318 False
92.236, 104.685, 2.500, 53.351 False
92.235, 104.602, 2.500, 53.384 False
92.235, 104.518, 2.500, 53.417 False
92.235, 104.435, 2.500, 53.450 False
92.235, 104.352, 2.500, 53.483 False
92.235, 104.268, 2.500, 53.516 False
92.235, 104.185, 2.500, 53.549 False
92.235, 104.102, 2.500, 53.582 False
92.235, 104.018, 2.500, 53.615 False
92.235, 103.935, 2.500, 53.648 False
92.235, 103.852, 2.500, 53.681 False
92.236, 103.768, 2.500, 53.714 False
92.236, 103.685, 2.500, 53.747 False
92.236, 103.602, 2.500, 53.780 False
92.237, 103.518, 2.500, 53.813 False
92.237, 103.435, 2.500, 53.846 False
92.237, 103.352, 2.500, 53.879 False
92.237, 103.268, 2.500, 53.912 False
92.238, 103.185, 2.500, 53.945 False
92.238, 103.102, 2.500, 53.978 False
92.238, 103.018, 2.500, 54.011 False
92.238, 102.935, 2.500, 54.044 False
92.238, 102.852, 2.500, 54.077 False
92.239, 102.768, 2.500, 54.110 False
92.239, 102.685, 2.500, 54.143 False
92.239, 102.602, 2.500, 54.176 False
92.239, 102.518, 2.500, 54.209 False
92.239, 102.435, 2.500, 54.242 False
92.239, 102.352, 2.500, 54.275 False
92.240, 102.268, 2.500, 54.308 False
92.240, 102.185, 2.500, 54.341 False
92.240, 102.101, 2.500, 54.374 False
92.240, 102.018, 2.500, 54.407 False
92.240, 101.935, 2.500, 54.440 False
92.241, 101.851, 2.500, 54.473 False
92.241, 101.768, 2.500, 54.506 False
92.241, 101.685, 2.500, 54.539 False
92.241, 101.601, 2.500, 54.572 False
92.241, 101.518, 2.500, 54.605 False
92.242, 101.435, 2.500, 54.638 False
92.242, 101.351, 2.500, 54.671 False
92.242, 101.268, 2.500, 54.704 False
92.242, 101.185, 2.500, 54.737 False
92.243, 101.101, 2.500, 54.770 False
92.243, 101.018, 2.500, 54.803 False
92.243, 100.935, 2.500, 54.836 False
92.244, 100.851, 2.500, 54.869 False
92.244, 100.768, 2.500, 54.902 False
92.244, 100.685, 2.500, 54.935 False
92.246, 100.601, 2.500, 54.968 False
92.246, 100.518, 2.500, 55.001 False
92.247, 100.435, 2.500, 55.034 False
92.247, 100.351, 2.500, 55.067 False
92.248, 100.268, 2.500, 55.100 False
92.248, 100.185, 2.500, 55.133 False
92.249, 100.101, 2.500, 55.166 False
92.249, 100.018, 2.500, 55.199 False
92.249, 99.935, 2.500, 55.232 False
92.250, 99.851, 2.500, 55.265 False
92.250, 99.768, 2.500, 55.298 False
92.251, 99.685, 2.500, 55.331 False
92.251, 99.601, 2.500, 55.364 False
92.252, 99.518, 2.500, 55.397 False
92.252, 99.435, 2.500, 55.430 False
92.253, 99.351, 2.500, 55.463 False
92.253, 99.268, 2.500, 55.496 False
92.254, 99.185, 2.500, 55.529 False
92.254, 99.101, 2.500, 55.562 False
92.255, 99.018, 2.500, 55.595 False
92.255, 98.935, 2.500, 55.628 False
92.256, 98.851, 2.500, 55.661 False
92.256, 98.768, 2.500, 55.694 False
92.257, 98.685, 2.500, 55.727 False
92.257, 98.601, 2.500, 55.760 False
92.258, 98.518, 2.500, 55.793 False
92.258, 98.435, 2.500, 55.826 False
92.259, 98.351, 2.500, 55.859 False
92.259, 98.268, 2.500, 55.892 False
92.260, 98.185, 2.500, 55.925 False
92.260, 98.101, 2.500, 55.958 False
92.261, 98.018, 2.500, 55.991 False
92.261, 97.935, 2.500, 56.024 False
92.262, 97.851, 2.500, 56.057 False
92.263, 97.768, 2.500, 56.090 False
92.263, 97.685, 2.500, 56.123 False
92.265, 97.601, 2.499, 56.156 False
92.266, 97.518, 2.500, 56.189 False
92.266, 97.435, 2.500, 56.222 False
92.267, 97.351, 2.500, 56.255 False
92.268, 97.268, 2.500, 56.288 False
92.268, 97.185, 2.500, 56.321 False
92.269, 97.101, 2.500, 56.354 False
92.270, 97.018, 2.500, 56.387 False
92.270, 96.935, 2.500, 56.420 False
92.272, 96.851, 2.499, 56.453 False
92.273, 96.768, 2.499, 56.486 False
92.274, 96.685, 2.500, 56.519 False
92.275, 96.601, 2.500, 56.552 False
92.276, 96.518, 2.500, 56.585 False
92.277, 96.435, 2.500, 56.618 False
92.277, 96.351, 2.500, 56.651 False
92.278, 96.268, 2.500, 56.684 False
92.279, 96.185, 2.500, 56.717 False
92.280, 96.101, 2.500, 56.750 False
92.280, 96.018, 2.500, 56.783 False
92.281, 95.935, 2.500, 56.816 False
92.282, 95.851, 2.500, 56.849 False
92.283, 95.768, 2.500, 56.882 False
92.283, 95.685, 2.500, 56.915 False
92.284, 95.601, 2.500, 56.948 False
92.285, 95.518, 2.500, 56.981 False
92.286, 95.435, 2.500, 57.014 False
92.287, 95.351, 2.500, 57.047 False
92.287, 95.268, 2.500, 57.080 False
92.288, 95.185, 2.500, 57.113 False
92.289, 95.101, 2.500, 57.146 False
92.290, 95.018, 2.500, 57.179 False
92.290, 94.935, 2.500, 57.212 False
92.291, 94.851, 2.500, 57.245 False
92.292, 94.768, 2.500, 57.278 False
92.293, 94.685, 2.500, 57.311 False
92.293, 94.601, 2.500, 57.344 False
92.294, 94.518, 2.500, 57.377 False
92.295, 94.435, 2.500, 57.410 False
92.296, 94.351, 2.500, 57.443 False
92.296, 94.268, 2.500, 57.476 False
92.297, 94.185, 2.500, 57.509 False
92.298, 94.101, 2.500, 57.542 False
92.299, 94.018, 2.500, 57.575 False
92.299, 93.935, 2.500, 57.608 False
92.300, 93.851, 2.500, 57.641 False
92.301, 93.768, 2.500, 57.674 False
92.302, 93.685, 2.500, 57.707 False
92.302, 93.601, 2.500, 57.740 False
92.303, 93.518, 2.500, 57.773 False
92.304, 93.435, 2.500, 57.806 False
92.305, 93.351, 2.500, 57.839 False
92.305, 93.268, 2.500, 57.872 False
92.306, 93.185, 2.500, 57.905 False
92.307, 93.101, 2.500, 57.938 False
92.307, 93.018, 2.500, 57.971 False
92.308, 92.935, 2.500, 58.004 False
92.309, 92.851, 2.500, 58.037 False
92.310, 92.768, 2.500, 58.070 False
92.310, 92.685, 2.500, 58.103 False
92.311, 92.601, 2.500, 58.136 False
92.312, 92.518, 2.500, 58.169 False
92.312, 92.435, 2.500, 58.202 False
92.313, 92.351, 2.500, 58.235 False
92.314, 92.268, 2.500, 58.268 False
92.314, 92.185, 2.500, 58.301 False
92.315, 92.101, 2.500, 58.334 False
92.315, 92.018, 2.500, 58.367 False
92.316, 91.934, 2.500, 58.400 False
92.317, 91.851, 2.500, 58.433 False
92.317, 91.768, 2.500, 58.466 False
92.318, 91.684, 2.500, 58.499 False
92.318, 91.601, 2.500, 58.532 False
92.319, 91.518, 2.500, 58.565 False
92.320, 91.434, 2.500, 58.598 False
92.320, 91.351, 2.500, 58.631 False
92.321, 91.268, 2.500, 58.664 False
92.321, 91.184, 2.500, 58.697 False
92.322, 91.101, 2.500, 58.730 False
92.322, 91.018, 2.500, 58.763 False
92.322, 90.934, 2.499, 58.796 False
92.324, 90.851, 2.498, 58.829 False
92.324, 90.768, 2.499, 58.862 False
92.325, 90.685, 2.500, 58.895 False
92.325, 90.601, 2.500, 58.928 False
92.326, 90.518, 2.500, 58.961 False
92.326, 90.435, 2.500, 58.994 False
92.327, 90.351, 2.500, 59.027 False
92.327, 90.268, 2.500, 59.060 False
92.328, 90.185, 2.500, 59.093 False
92.328, 90.101, 2.500, 59.126 False
92.327, 90.018, 2.499, 59.159 False
92.327, 89.935, 2.499, 59.192 False
92.327, 89.851, 2.500, 59.225 False
92.327, 89.768, 2.500, 59.258 False
92.327, 89.685, 2.500, 59.291 False
92.328, 89.601, 2.500, 59.324 False
92.328, 89.518, 2.500, 59.357 False
92.328, 89.435, 2.500, 59.390 False
92.329, 89.351, 2.500, 59.423 False
92.329, 89.268, 2.500, 59.456 False
92.329, 89.185, 2.500, 59.489 False
92.330, 89.101, 2.500, 59.522 False
92.330, 89.018, 2.500, 59.555 False
92.330, 88.935, 2.500, 59.588 False
92.330, 88.851, 2.500, 59.621 False
92.331, 88.768, 2.500, 59.654 False
92.331, 88.685, 2.500, 59.687 False
